issue_id,status,changed_timestamp,changed_by
THES-4304,DONE,2026-03-04 10:19:57,USR-51553
THES-6116,TO_DO,2025-11-26 18:11:37,USR-64874
THES-6116,IN_PROGRESS,2025-11-27 18:11:37,USR-64874
THES-6116,IN_REVIEW,2025-11-28 05:11:37,USR-64874
THES-6116,DONE,2025-11-28 08:11:37,USR-64874
THES-6116,REOPENED,2025-11-29 11:11:37,USR-88561
THES-6116,IN_PROGRESS,2025-11-29 19:11:37,USR-64874
THES-6116,DONE,2025-11-30 12:11:37,USR-64874
CHOI-7678,TO_DO,2026-06-13 15:58:42,USR-69441
CHOI-7678,IN_PROGRESS,2026-06-14 02:58:42,USR-69441
CHOI-7678,IN_REVIEW,2026-06-15 13:58:42,USR-69441
CHOI-7678,DONE,2026-06-16 02:58:42,USR-69441
CHOI-7678,REOPENED,2026-06-17 21:58:42,USR-69609
CHOI-7678,IN_PROGRESS,2026-06-18 10:58:42,USR-69441
CHOI-7678,DONE,2026-06-19 12:58:42,USR-69441
CONF-4089,TO_DO,2026-03-26 23:06:05,USR-27927
CONF-4089,IN_PROGRESS,2026-03-27 05:06:05,USR-27927
CONF-4089,IN_REVIEW,2026-03-28 13:06:05,USR-27927
CONF-4089,DONE,2026-03-28 20:06:05,USR-27927
DEVE-5017,TO_DO,2026-09-05 08:59:19,USR-15726
DEVE-5017,IN_PROGRESS,2026-09-06 04:59:19,USR-15726
DEVE-5017,IN_REVIEW,2026-09-07 00:59:19,USR-15726
DEVE-5017,DONE,2026-09-07 07:59:19,USR-15726
CHOI-5092,TO_DO,2026-04-28 00:11:39,USR-82305
CHOI-5092,IN_PROGRESS,2026-04-29 18:11:39,USR-82305
CHOI-5092,IN_REVIEW,2026-05-01 10:11:39,USR-82305
CHOI-5092,DONE,2026-05-02 00:11:39,USR-82305
PROF-8720,TO_DO,2026-03-14 19:05:55,USR-38746
PROF-8720,IN_PROGRESS,2026-03-14 23:05:55,USR-38746
PROF-8720,IN_REVIEW,2026-03-16 14:05:55,USR-38746
PROF-8720,DONE,2026-03-17 07:05:55,USR-38746
TERM-7769,TO_DO,2026-09-08 20:00:45,USR-28818
TERM-7769,IN_PROGRESS,2026-09-09 19:00:45,USR-28818
TERM-7769,IN_REVIEW,2026-09-11 02:00:45,USR-28818
TERM-7769,DONE,2026-09-12 04:00:45,USR-28818
WIN-6711,TO_DO,2026-05-20 22:04:17,USR-22245
WIN-6711,IN_PROGRESS,2026-05-21 07:04:17,USR-22245
WIN-6711,IN_REVIEW,2026-05-23 00:04:17,USR-22245
WIN-6711,DONE,2026-05-23 23:04:17,USR-22245
CHOI-4310,TO_DO,2026-05-27 23:40:36,USR-22249
CHOI-4310,IN_PROGRESS,2026-05-29 16:40:36,USR-22249
CHOI-4310,IN_REVIEW,2026-05-30 07:40:36,USR-22249
CHOI-4310,DONE,2026-05-31 21:40:36,USR-22249
WIN-4365,TO_DO,2026-02-08 08:32:16,USR-25292
WIN-4365,IN_PROGRESS,2026-02-10 06:32:16,USR-25292
WIN-4365,IN_REVIEW,2026-02-10 23:32:16,USR-25292
WIN-4365,DONE,2026-02-11 13:32:16,USR-25292
THES-4371,TO_DO,2025-10-04 02:24:27,USR-85711
THES-4371,IN_PROGRESS,2025-10-05 01:24:27,USR-85711
THES-4371,IN_REVIEW,2025-10-05 04:24:27,USR-85711
THES-4371,DONE,2025-10-06 11:24:27,USR-85711
ANIM-7168,TO_DO,2026-08-19 00:44:23,USR-51441
ANIM-7168,IN_PROGRESS,2026-08-20 23:44:23,USR-51441
ANIM-7168,IN_REVIEW,2026-08-21 07:44:23,USR-51441
ANIM-7168,DONE,2026-08-22 05:44:23,USR-51441
THES-5865,TO_DO,2026-06-12 02:53:57,USR-84177
THES-5865,IN_PROGRESS,2026-06-12 22:53:57,USR-84177
THES-5865,IN_REVIEW,2026-06-14 11:53:57,USR-84177
THES-5865,DONE,2026-06-15 04:53:57,USR-84177
ANIM-8424,TO_DO,2025-10-06 04:14:28,USR-20646
ANIM-8424,IN_PROGRESS,2025-10-07 19:14:28,USR-20646
ANIM-8424,IN_REVIEW,2025-10-08 15:14:28,USR-20646
ANIM-8424,DONE,2025-10-08 20:14:28,USR-20646
CONF-6360,TO_DO,2026-07-13 00:43:36,USR-15482
CONF-6360,IN_PROGRESS,2026-07-13 16:43:36,USR-15482
CONF-6360,IN_REVIEW,2026-07-14 17:43:36,USR-15482
CONF-6360,DONE,2026-07-16 03:43:36,USR-15482
PROF-8437,TO_DO,2025-12-17 00:37:11,USR-15778
PROF-8437,IN_PROGRESS,2025-12-18 11:37:11,USR-15778
PROF-8437,IN_REVIEW,2025-12-20 00:37:11,USR-15778
PROF-8437,DONE,2025-12-21 16:37:11,USR-15778
CONF-5917,TO_DO,2025-12-19 06:26:24,USR-28321
CONF-5917,IN_PROGRESS,2025-12-20 23:26:24,USR-28321
CONF-5917,IN_REVIEW,2025-12-22 14:26:24,USR-28321
CONF-5917,DONE,2025-12-22 20:26:24,USR-28321
CONF-5526,TO_DO,2026-04-19 06:43:57,USR-98381
CONF-5526,IN_PROGRESS,2026-04-20 04:43:57,USR-98381
CONF-5526,IN_REVIEW,2026-04-20 15:43:57,USR-98381
CONF-5526,DONE,2026-04-21 08:43:57,USR-98381
DEVE-1494,TO_DO,2025-11-27 01:36:30,USR-44687
DEVE-1494,IN_PROGRESS,2025-11-28 03:36:30,USR-44687
DEVE-1494,IN_REVIEW,2025-11-29 12:36:30,USR-44687
DEVE-1494,DONE,2025-12-01 00:36:30,USR-44687
WIN-5188,TO_DO,2026-06-03 23:27:36,USR-57265
WIN-5188,IN_PROGRESS,2026-06-05 15:27:36,USR-57265
WIN-5188,IN_REVIEW,2026-06-07 12:27:36,USR-57265
WIN-5188,DONE,2026-06-08 12:27:36,USR-57265
THES-5935,TO_DO,2026-02-13 10:52:23,USR-94259
THES-5935,IN_PROGRESS,2026-02-14 15:52:23,USR-94259
THES-5935,IN_REVIEW,2026-02-16 00:52:23,USR-94259
THES-5935,DONE,2026-02-16 11:52:23,USR-94259
WIN-1728,TO_DO,2026-03-21 14:46:15,USR-56179
WIN-1728,IN_PROGRESS,2026-03-23 10:46:15,USR-56179
WIN-1728,IN_REVIEW,2026-03-23 16:46:15,USR-56179
WIN-1728,DONE,2026-03-24 23:46:15,USR-56179
DEVE-9114,TO_DO,2026-01-16 09:23:43,USR-27790
DEVE-9114,IN_PROGRESS,2026-01-17 13:23:43,USR-27790
DEVE-9114,IN_REVIEW,2026-01-17 21:23:43,USR-27790
DEVE-9114,DONE,2026-01-18 13:23:43,USR-27790
CHOI-1206,TO_DO,2026-08-22 06:38:18,USR-82910
CHOI-1206,IN_PROGRESS,2026-08-23 01:38:18,USR-82910
CHOI-1206,IN_REVIEW,2026-08-24 01:38:18,USR-82910
CHOI-1206,DONE,2026-08-25 09:38:18,USR-82910
ANIM-8992,TO_DO,2025-10-13 19:54:12,USR-63964
ANIM-8992,IN_PROGRESS,2025-10-14 05:54:12,USR-63964
ANIM-8992,IN_REVIEW,2025-10-15 18:54:12,USR-63964
ANIM-8992,DONE,2025-10-16 21:54:12,USR-63964
LIST-6545,TO_DO,2026-09-14 15:49:34,USR-72616
LIST-6545,IN_PROGRESS,2026-09-16 02:49:34,USR-72616
LIST-6545,IN_REVIEW,2026-09-17 12:49:34,USR-72616
LIST-6545,DONE,2026-09-17 18:49:34,USR-72616
WIN-8669,TO_DO,2026-06-29 12:56:45,USR-68028
WIN-8669,IN_PROGRESS,2026-06-30 16:56:45,USR-68028
WIN-8669,IN_REVIEW,2026-07-02 05:56:45,USR-68028
WIN-8669,DONE,2026-07-03 20:56:45,USR-68028
WIN-8669,REOPENED,2026-07-04 17:56:45,USR-21221
WIN-8669,IN_PROGRESS,2026-07-04 19:56:45,USR-68028
WIN-8669,DONE,2026-07-06 11:56:45,USR-68028
PROF-7890,TO_DO,2026-05-31 12:12:15,USR-49857
PROF-7890,IN_PROGRESS,2026-06-02 02:12:15,USR-49857
PROF-7890,IN_REVIEW,2026-06-03 03:12:15,USR-49857
PROF-7890,DONE,2026-06-04 01:12:15,USR-49857
ORGA-2909,TO_DO,2026-08-07 15:18:40,USR-77000
ORGA-2909,IN_PROGRESS,2026-08-08 04:18:40,USR-77000
ORGA-2909,IN_REVIEW,2026-08-08 14:18:40,USR-77000
ORGA-2909,DONE,2026-08-09 08:18:40,USR-77000
THES-9368,TO_DO,2026-04-30 14:36:43,USR-82924
THES-9368,IN_PROGRESS,2026-05-01 01:36:43,USR-82924
THES-9368,IN_REVIEW,2026-05-02 20:36:43,USR-82924
THES-9368,DONE,2026-05-04 19:36:43,USR-82924
THES-9368,REOPENED,2026-05-06 00:36:43,USR-85392
THES-9368,IN_PROGRESS,2026-05-06 19:36:43,USR-82924
THES-9368,DONE,2026-05-08 03:36:43,USR-82924
CHOI-7354,TO_DO,2025-12-30 19:50:05,USR-74251
CHOI-7354,IN_PROGRESS,2026-01-01 13:50:05,USR-74251
CHOI-7354,IN_REVIEW,2026-01-03 05:50:05,USR-74251
CHOI-7354,DONE,2026-01-04 09:50:05,USR-74251
THES-7960,TO_DO,2026-04-21 22:41:16,USR-15965
THES-7960,IN_PROGRESS,2026-04-23 21:41:16,USR-15965
THES-7960,IN_REVIEW,2026-04-24 12:41:16,USR-15965
THES-7960,DONE,2026-04-25 14:41:16,USR-15965
ANIM-3956,TO_DO,2026-05-12 23:22:23,USR-40539
ANIM-3956,IN_PROGRESS,2026-05-13 16:22:23,USR-40539
ANIM-3956,IN_REVIEW,2026-05-13 18:22:23,USR-40539
ANIM-3956,DONE,2026-05-14 03:22:23,USR-40539
TERM-5613,TO_DO,2026-05-07 18:24:30,USR-59372
TERM-5613,IN_PROGRESS,2026-05-08 02:24:30,USR-59372
TERM-5613,IN_REVIEW,2026-05-09 18:24:30,USR-59372
TERM-5613,DONE,2026-05-10 01:24:30,USR-59372
LIST-7967,TO_DO,2026-05-05 11:29:19,USR-75570
LIST-7967,IN_PROGRESS,2026-05-06 03:29:19,USR-75570
LIST-7967,IN_REVIEW,2026-05-07 05:29:19,USR-75570
LIST-7967,DONE,2026-05-07 07:29:19,USR-75570
ANIM-3847,TO_DO,2026-07-08 20:38:25,USR-46585
ANIM-3847,IN_PROGRESS,2026-07-10 05:38:25,USR-46585
ANIM-3847,IN_REVIEW,2026-07-11 12:38:25,USR-46585
ANIM-3847,DONE,2026-07-12 13:38:25,USR-46585
CONF-5740,TO_DO,2026-03-04 20:43:35,USR-71385
CONF-5740,IN_PROGRESS,2026-03-04 22:43:35,USR-71385
CONF-5740,IN_REVIEW,2026-03-06 21:43:35,USR-71385
CONF-5740,DONE,2026-03-07 01:43:35,USR-71385
ANIM-8680,TO_DO,2026-07-17 09:30:58,USR-23446
ANIM-8680,IN_PROGRESS,2026-07-19 08:30:58,USR-23446
ANIM-8680,IN_REVIEW,2026-07-20 14:30:58,USR-23446
ANIM-8680,DONE,2026-07-21 11:30:58,USR-23446
ORGA-4391,TO_DO,2026-05-30 23:10:42,USR-34356
ORGA-4391,IN_PROGRESS,2026-06-01 03:10:42,USR-34356
ORGA-4391,IN_REVIEW,2026-06-01 10:10:42,USR-34356
ORGA-4391,DONE,2026-06-01 19:10:42,USR-34356
LIST-3478,TO_DO,2026-06-27 07:11:53,USR-67432
LIST-3478,IN_PROGRESS,2026-06-29 04:11:53,USR-67432
LIST-3478,IN_REVIEW,2026-07-01 03:11:53,USR-67432
LIST-3478,DONE,2026-07-03 03:11:53,USR-67432
LIST-3478,REOPENED,2026-07-04 18:11:53,USR-30861
LIST-3478,IN_PROGRESS,2026-07-05 05:11:53,USR-67432
LIST-3478,DONE,2026-07-06 17:11:53,USR-67432
ORGA-3273,TO_DO,2026-01-26 01:00:22,USR-82140
ORGA-3273,IN_PROGRESS,2026-01-28 00:00:22,USR-82140
ORGA-3273,IN_REVIEW,2026-01-28 08:00:22,USR-82140
ORGA-3273,DONE,2026-01-28 16:00:22,USR-82140
ANIM-9233,TO_DO,2026-03-21 23:06:03,USR-11231
ANIM-9233,IN_PROGRESS,2026-03-23 04:06:03,USR-11231
ANIM-9233,IN_REVIEW,2026-03-24 06:06:03,USR-11231
ANIM-9233,DONE,2026-03-25 09:06:03,USR-11231
ORGA-5976,TO_DO,2025-10-05 09:39:16,USR-50306
ORGA-5976,IN_PROGRESS,2025-10-07 00:39:16,USR-50306
ORGA-5976,IN_REVIEW,2025-10-08 10:39:16,USR-50306
ORGA-5976,DONE,2025-10-09 05:39:16,USR-50306
DEVE-4153,TO_DO,2026-03-29 22:47:21,USR-69878
DEVE-4153,IN_PROGRESS,2026-03-30 17:47:21,USR-69878
DEVE-4153,IN_REVIEW,2026-03-30 20:47:21,USR-69878
DEVE-4153,DONE,2026-03-31 12:47:21,USR-69878
WIN-4583,TO_DO,2026-05-17 19:43:26,USR-85574
WIN-4583,IN_PROGRESS,2026-05-18 06:43:26,USR-85574
WIN-4583,IN_REVIEW,2026-05-20 05:43:26,USR-85574
WIN-4583,DONE,2026-05-20 23:43:26,USR-85574
ANIM-8343,TO_DO,2026-03-20 14:27:44,USR-17104
ANIM-8343,IN_PROGRESS,2026-03-20 19:27:44,USR-17104
ANIM-8343,IN_REVIEW,2026-03-22 19:27:44,USR-17104
ANIM-8343,DONE,2026-03-23 12:27:44,USR-17104
WIN-7599,TO_DO,2026-05-19 14:49:58,USR-69470
WIN-7599,IN_PROGRESS,2026-05-20 13:49:58,USR-69470
WIN-7599,IN_REVIEW,2026-05-21 00:49:58,USR-69470
WIN-7599,DONE,2026-05-21 20:49:58,USR-69470
CHOI-9877,TO_DO,2026-01-17 03:40:09,USR-18564
CHOI-9877,IN_PROGRESS,2026-01-18 13:40:09,USR-18564
CHOI-9877,IN_REVIEW,2026-01-19 23:40:09,USR-18564
CHOI-9877,DONE,2026-01-20 11:40:09,USR-18564
THES-6374,TO_DO,2026-08-16 15:00:40,USR-40771
THES-6374,IN_PROGRESS,2026-08-16 22:00:40,USR-40771
THES-6374,IN_REVIEW,2026-08-17 15:00:40,USR-40771
THES-6374,DONE,2026-08-18 18:00:40,USR-40771
THES-6374,REOPENED,2026-08-20 18:00:40,USR-29442
THES-6374,IN_PROGRESS,2026-08-20 21:00:40,USR-40771
THES-6374,DONE,2026-08-22 03:00:40,USR-40771
WIN-8216,TO_DO,2026-06-04 18:54:03,USR-94607
WIN-8216,IN_PROGRESS,2026-06-05 02:54:03,USR-94607
WIN-8216,IN_REVIEW,2026-06-06 16:54:03,USR-94607
WIN-8216,DONE,2026-06-08 11:54:03,USR-94607
CHOI-1388,TO_DO,2026-04-22 06:09:42,USR-87924
CHOI-1388,IN_PROGRESS,2026-04-23 21:09:42,USR-87924
CHOI-1388,IN_REVIEW,2026-04-24 17:09:42,USR-87924
CHOI-1388,DONE,2026-04-25 07:09:42,USR-87924
CHOI-6240,TO_DO,2025-10-20 19:14:13,USR-35048
CHOI-6240,IN_PROGRESS,2025-10-22 07:14:13,USR-35048
CHOI-6240,IN_REVIEW,2025-10-23 19:14:13,USR-35048
CHOI-6240,DONE,2025-10-25 00:14:13,USR-35048
WIN-1269,TO_DO,2026-02-20 23:10:44,USR-20336
WIN-1269,IN_PROGRESS,2026-02-22 21:10:44,USR-20336
WIN-1269,IN_REVIEW,2026-02-23 22:10:44,USR-20336
WIN-1269,DONE,2026-02-25 14:10:44,USR-20336
ORGA-8267,TO_DO,2025-10-06 18:56:59,USR-72094
ORGA-8267,IN_PROGRESS,2025-10-08 09:56:59,USR-72094
ORGA-8267,IN_REVIEW,2025-10-08 23:56:59,USR-72094
ORGA-8267,DONE,2025-10-10 01:56:59,USR-72094
THES-5665,TO_DO,2026-07-16 13:42:37,USR-19807
THES-5665,IN_PROGRESS,2026-07-17 11:42:37,USR-19807
THES-5665,IN_REVIEW,2026-07-19 07:42:37,USR-19807
THES-5665,DONE,2026-07-19 23:42:37,USR-19807
THES-5665,REOPENED,2026-07-21 03:42:37,USR-68079
THES-5665,IN_PROGRESS,2026-07-21 05:42:37,USR-19807
THES-5665,DONE,2026-07-22 18:42:37,USR-19807
TERM-9763,TO_DO,2026-04-01 12:57:37,USR-76550
TERM-9763,IN_PROGRESS,2026-04-02 04:57:37,USR-76550
TERM-9763,IN_REVIEW,2026-04-03 22:57:37,USR-76550
TERM-9763,DONE,2026-04-05 21:57:37,USR-76550
TERM-9763,REOPENED,2026-04-06 12:57:37,USR-25572
TERM-9763,IN_PROGRESS,2026-04-07 06:57:37,USR-76550
TERM-9763,DONE,2026-04-08 21:57:37,USR-76550
THES-2092,TO_DO,2026-04-19 22:08:30,USR-60351
THES-2092,IN_PROGRESS,2026-04-21 03:08:30,USR-60351
THES-2092,IN_REVIEW,2026-04-21 19:08:30,USR-60351
THES-2092,DONE,2026-04-23 01:08:30,USR-60351
DEVE-4266,TO_DO,2026-07-18 16:00:20,USR-35995
DEVE-4266,IN_PROGRESS,2026-07-19 17:00:20,USR-35995
DEVE-4266,IN_REVIEW,2026-07-20 21:00:20,USR-35995
DEVE-4266,DONE,2026-07-22 05:00:20,USR-35995
TERM-2648,TO_DO,2026-01-19 00:21:13,USR-23434
TERM-2648,IN_PROGRESS,2026-01-20 09:21:13,USR-23434
TERM-2648,IN_REVIEW,2026-01-21 05:21:13,USR-23434
TERM-2648,DONE,2026-01-21 19:21:13,USR-23434
ORGA-9013,TO_DO,2026-03-19 19:52:13,USR-85456
ORGA-9013,IN_PROGRESS,2026-03-20 01:52:13,USR-85456
ORGA-9013,IN_REVIEW,2026-03-21 04:52:13,USR-85456
ORGA-9013,DONE,2026-03-21 22:52:13,USR-85456
CONF-1092,TO_DO,2026-03-04 01:37:14,USR-87278
CONF-1092,IN_PROGRESS,2026-03-05 10:37:14,USR-87278
CONF-1092,IN_REVIEW,2026-03-06 03:37:14,USR-87278
CONF-1092,DONE,2026-03-08 02:37:14,USR-87278
DEVE-6796,TO_DO,2025-12-17 22:23:03,USR-48254
DEVE-6796,IN_PROGRESS,2025-12-18 21:23:03,USR-48254
DEVE-6796,IN_REVIEW,2025-12-19 12:23:03,USR-48254
DEVE-6796,DONE,2025-12-19 20:23:03,USR-48254
CONF-3885,TO_DO,2026-06-23 18:00:39,USR-47752
CONF-3885,IN_PROGRESS,2026-06-23 23:00:39,USR-47752
CONF-3885,IN_REVIEW,2026-06-25 20:00:39,USR-47752
CONF-3885,DONE,2026-06-26 00:00:39,USR-47752
WIN-9448,TO_DO,2026-06-05 10:39:33,USR-47431
WIN-9448,IN_PROGRESS,2026-06-07 02:39:33,USR-47431
WIN-9448,IN_REVIEW,2026-06-08 09:39:33,USR-47431
WIN-9448,DONE,2026-06-10 09:39:33,USR-47431
WIN-9448,REOPENED,2026-06-10 11:39:33,USR-54118
WIN-9448,IN_PROGRESS,2026-06-10 13:39:33,USR-47431
WIN-9448,DONE,2026-06-10 18:39:33,USR-47431
THES-1910,TO_DO,2026-01-10 23:37:02,USR-93886
THES-1910,IN_PROGRESS,2026-01-11 17:37:02,USR-93886
THES-1910,IN_REVIEW,2026-01-12 20:37:02,USR-93886
THES-1910,DONE,2026-01-14 02:37:02,USR-93886
PROF-6063,TO_DO,2026-04-19 05:48:09,USR-72216
PROF-6063,IN_PROGRESS,2026-04-20 23:48:09,USR-72216
PROF-6063,IN_REVIEW,2026-04-21 03:48:09,USR-72216
PROF-6063,DONE,2026-04-22 16:48:09,USR-72216
CHOI-2714,TO_DO,2026-02-24 15:15:09,USR-40647
CHOI-2714,IN_PROGRESS,2026-02-26 02:15:09,USR-40647
CHOI-2714,IN_REVIEW,2026-02-26 18:15:09,USR-40647
CHOI-2714,DONE,2026-02-27 05:15:09,USR-40647
PROF-1217,TO_DO,2025-11-14 05:50:05,USR-82512
PROF-1217,IN_PROGRESS,2025-11-15 05:50:05,USR-82512
PROF-1217,IN_REVIEW,2025-11-16 23:50:05,USR-82512
PROF-1217,DONE,2025-11-17 05:50:05,USR-82512
THES-1685,TO_DO,2026-08-31 20:55:18,USR-50963
THES-1685,IN_PROGRESS,2026-09-01 08:55:18,USR-50963
THES-1685,IN_REVIEW,2026-09-03 04:55:18,USR-50963
THES-1685,DONE,2026-09-04 18:55:18,USR-50963
THES-3972,TO_DO,2025-11-18 20:33:36,USR-94239
THES-3972,IN_PROGRESS,2025-11-20 20:33:36,USR-94239
THES-3972,IN_REVIEW,2025-11-22 17:33:36,USR-94239
THES-3972,DONE,2025-11-23 09:33:36,USR-94239
PROF-9884,TO_DO,2026-01-07 01:43:54,USR-81987
PROF-9884,IN_PROGRESS,2026-01-08 19:43:54,USR-81987
PROF-9884,IN_REVIEW,2026-01-09 21:43:54,USR-81987
PROF-9884,DONE,2026-01-10 09:43:54,USR-81987
LIST-6245,TO_DO,2026-01-19 21:17:15,USR-88504
LIST-6245,IN_PROGRESS,2026-01-21 11:17:15,USR-88504
LIST-6245,IN_REVIEW,2026-01-23 04:17:15,USR-88504
LIST-6245,DONE,2026-01-24 12:17:15,USR-88504
PROF-9745,TO_DO,2026-08-19 03:20:15,USR-92998
PROF-9745,IN_PROGRESS,2026-08-19 11:20:15,USR-92998
PROF-9745,IN_REVIEW,2026-08-20 21:20:15,USR-92998
PROF-9745,DONE,2026-08-21 11:20:15,USR-92998
PROF-3639,TO_DO,2025-11-24 13:16:30,USR-87184
PROF-3639,IN_PROGRESS,2025-11-26 12:16:30,USR-87184
PROF-3639,IN_REVIEW,2025-11-26 14:16:30,USR-87184
PROF-3639,DONE,2025-11-27 03:16:30,USR-87184
ORGA-4970,TO_DO,2026-02-25 04:23:36,USR-65302
ORGA-4970,IN_PROGRESS,2026-02-26 17:23:36,USR-65302
ORGA-4970,IN_REVIEW,2026-02-27 00:23:36,USR-65302
ORGA-4970,DONE,2026-02-28 13:23:36,USR-65302
THES-4644,TO_DO,2026-08-02 04:26:14,USR-24322
THES-4644,IN_PROGRESS,2026-08-03 03:26:14,USR-24322
THES-4644,IN_REVIEW,2026-08-04 09:26:14,USR-24322
THES-4644,DONE,2026-08-05 15:26:14,USR-24322
TERM-9082,TO_DO,2025-10-25 14:30:12,USR-32349
TERM-9082,IN_PROGRESS,2025-10-26 00:30:12,USR-32349
TERM-9082,IN_REVIEW,2025-10-26 04:30:12,USR-32349
TERM-9082,DONE,2025-10-26 20:30:12,USR-32349
TERM-9082,REOPENED,2025-10-27 01:30:12,USR-61876
TERM-9082,IN_PROGRESS,2025-10-27 06:30:12,USR-32349
TERM-9082,DONE,2025-10-28 19:30:12,USR-32349
TERM-6236,TO_DO,2026-05-27 01:57:27,USR-45382
TERM-6236,IN_PROGRESS,2026-05-27 18:57:27,USR-45382
TERM-6236,IN_REVIEW,2026-05-29 15:57:27,USR-45382
TERM-6236,DONE,2026-05-29 17:57:27,USR-45382
ORGA-1212,TO_DO,2025-12-10 23:33:26,USR-58689
ORGA-1212,IN_PROGRESS,2025-12-11 18:33:26,USR-58689
ORGA-1212,IN_REVIEW,2025-12-13 10:33:26,USR-58689
ORGA-1212,DONE,2025-12-14 18:33:26,USR-58689
ANIM-7193,TO_DO,2026-09-16 14:20:01,USR-78012
ANIM-7193,IN_PROGRESS,2026-09-17 10:20:01,USR-78012
ANIM-7193,IN_REVIEW,2026-09-19 00:20:01,USR-78012
ANIM-7193,DONE,2026-09-20 04:20:01,USR-78012
CHOI-6955,TO_DO,2025-11-14 10:30:15,USR-45400
CHOI-6955,IN_PROGRESS,2025-11-15 10:30:15,USR-45400
CHOI-6955,IN_REVIEW,2025-11-16 16:30:15,USR-45400
CHOI-6955,DONE,2025-11-18 16:30:15,USR-45400
CHOI-6955,REOPENED,2025-11-19 13:30:15,USR-84766
CHOI-6955,IN_PROGRESS,2025-11-19 23:30:15,USR-45400
CHOI-6955,DONE,2025-11-21 22:30:15,USR-45400
LIST-9713,TO_DO,2026-02-14 20:11:17,USR-46211
LIST-9713,IN_PROGRESS,2026-02-16 10:11:17,USR-46211
LIST-9713,IN_REVIEW,2026-02-16 15:11:17,USR-46211
LIST-9713,DONE,2026-02-18 14:11:17,USR-46211
LIST-9713,REOPENED,2026-02-18 23:11:17,USR-18511
LIST-9713,IN_PROGRESS,2026-02-19 16:11:17,USR-46211
LIST-9713,DONE,2026-02-20 19:11:17,USR-46211
THES-2687,TO_DO,2025-11-18 20:14:08,USR-91885
THES-2687,IN_PROGRESS,2025-11-20 08:14:08,USR-91885
THES-2687,IN_REVIEW,2025-11-21 08:14:08,USR-91885
THES-2687,DONE,2025-11-21 14:14:08,USR-91885
TERM-8009,TO_DO,2026-02-28 08:52:13,USR-59986
TERM-8009,IN_PROGRESS,2026-03-01 20:52:13,USR-59986
TERM-8009,IN_REVIEW,2026-03-01 22:52:13,USR-59986
TERM-8009,DONE,2026-03-03 14:52:13,USR-59986
PROF-9257,TO_DO,2026-08-14 16:32:28,USR-57381
PROF-9257,IN_PROGRESS,2026-08-16 14:32:28,USR-57381
PROF-9257,IN_REVIEW,2026-08-16 19:32:28,USR-57381
PROF-9257,DONE,2026-08-17 08:32:28,USR-57381
WIN-9341,TO_DO,2026-06-22 00:29:52,USR-20155
WIN-9341,IN_PROGRESS,2026-06-23 02:29:52,USR-20155
WIN-9341,IN_REVIEW,2026-06-23 16:29:52,USR-20155
WIN-9341,DONE,2026-06-25 14:29:52,USR-20155
PROF-9855,TO_DO,2026-01-11 07:42:53,USR-55508
PROF-9855,IN_PROGRESS,2026-01-12 13:42:53,USR-55508
PROF-9855,IN_REVIEW,2026-01-12 18:42:53,USR-55508
PROF-9855,DONE,2026-01-13 17:42:53,USR-55508
WIN-6525,TO_DO,2026-06-12 18:10:26,USR-40647
WIN-6525,IN_PROGRESS,2026-06-14 06:10:26,USR-40647
WIN-6525,IN_REVIEW,2026-06-14 08:10:26,USR-40647
WIN-6525,DONE,2026-06-16 02:10:26,USR-40647
ANIM-5412,TO_DO,2025-11-20 06:42:56,USR-82260
ANIM-5412,IN_PROGRESS,2025-11-22 02:42:56,USR-82260
ANIM-5412,IN_REVIEW,2025-11-23 13:42:56,USR-82260
ANIM-5412,DONE,2025-11-25 09:42:56,USR-82260
ANIM-9376,TO_DO,2025-12-29 07:19:45,USR-96363
ANIM-9376,IN_PROGRESS,2025-12-31 07:19:45,USR-96363
ANIM-9376,IN_REVIEW,2025-12-31 20:19:45,USR-96363
ANIM-9376,DONE,2026-01-01 11:19:45,USR-96363
TERM-1402,TO_DO,2026-09-14 04:28:13,USR-48829
TERM-1402,IN_PROGRESS,2026-09-16 02:28:13,USR-48829
TERM-1402,IN_REVIEW,2026-09-16 15:28:13,USR-48829
TERM-1402,DONE,2026-09-17 19:28:13,USR-48829
THES-4100,TO_DO,2026-07-21 17:12:45,USR-65435
THES-4100,IN_PROGRESS,2026-07-22 00:12:45,USR-65435
THES-4100,IN_REVIEW,2026-07-23 23:12:45,USR-65435
THES-4100,DONE,2026-07-24 12:12:45,USR-65435
PROF-3285,TO_DO,2026-03-11 10:02:52,USR-13278
PROF-3285,IN_PROGRESS,2026-03-12 04:02:52,USR-13278
PROF-3285,IN_REVIEW,2026-03-14 04:02:52,USR-13278
PROF-3285,DONE,2026-03-14 12:02:52,USR-13278
WIN-5498,TO_DO,2026-08-19 12:30:04,USR-33416
WIN-5498,IN_PROGRESS,2026-08-20 23:30:04,USR-33416
WIN-5498,IN_REVIEW,2026-08-21 16:30:04,USR-33416
WIN-5498,DONE,2026-08-21 23:30:04,USR-33416
DEVE-1838,TO_DO,2026-02-24 21:10:55,USR-67132
DEVE-1838,IN_PROGRESS,2026-02-26 07:10:55,USR-67132
DEVE-1838,IN_REVIEW,2026-02-26 18:10:55,USR-67132
DEVE-1838,DONE,2026-02-27 23:10:55,USR-67132
PROF-6347,TO_DO,2026-09-20 03:02:51,USR-88696
